FEEDING REGIME, Concentrates (kg/head), Hay (kg/head), Grass Silage (kg/head), Wheat Silage (kg/head), Maize Silage (kg/head)
Confined Cows, 0, 0, 0, 0, 0
Grazing Cows, 0, 0, 0, 0, 0
Target Yield (litres/head/yr), 5000

GRAZING PLAN, Time, Action ID

FIELD GROUPS, Fields...
0, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40

CROPPING PLAN, Time, Action ID, Quantity
0, 0, 1813, 200
0, 4, 1813, 200
0, 9, 1814
0, 10, 1813, 200
0, 15, 1813, 200
0, 20, 1814
0, 21, 1813, 200
0, 25, 1813, 200
0, 30, 1814
0, 31, 1813, 200
0, 36, 1813, 200
0, 41, 1814
0, 42, 1813, 200
0, 46, 1813, 200
0, 51, 1814

